name,imageUrl
Pizza Margherita,Margherita_pizza_3D_c52eadee.png
Burger Deluxe,Vegetarian_burger_3D_79678194.png
Chicken Biryani,Chicken_biryani_bowl_3D_441a1a37.png
Pasta Carbonara,Pasta_alfredo_creamy_3D_bb23a4b7.png
Caesar Salad,Fresh_yogurt_creamy_3D_13c4bbcb.png
Chocolate Cake,Chocolate_bar_milk_3D_ba9d92e4.png
Coffee Latte,Cold_coffee_glass_3D_6edc5772.png
Green Tea,Green_tea_cup_3D_507e7adc.png
French Fries,Potato_chips_bag_3D_769fb315.png
Ice Cream Sundae,Ice_cream_cup_vanilla_3D_57fda7dc.png
Sandwich Club,Cheese_sandwich_grilled_3D_7e2e6bb3.png
Sushi Roll,Masala_dosa_plate_3D_37f8cf83.png
Milkshake,Chocolate_milkshake_glass_3D_90dece7b.png
Pancakes,Granola_bar_healthy_3D_47a0d084.png
Chicken Wings,Chicken_tikka_skewers_3D_8bbb3d4e.png
USB Cable,Power_bank_black_3D_c180205c.png
Phone Charger,Power_bank_black_3D_c180205c.png
Screen Protector,Geometry_box_complete_3D_3451204c.png
Phone Case,Power_bank_black_3D_c180205c.png
Bluetooth Earbuds,Power_bank_black_3D_c180205c.png
Memory Card,Power_bank_black_3D_c180205c.png
Phone Stand,Power_bank_black_3D_c180205c.png
Cable Organizer,Power_bank_black_3D_c180205c.png
Power Bank,Power_bank_black_3D_c180205c.png
Paracetamol 500mg,Hand_sanitizer_pump_3D_bfb23cc2.png
Vitamin C Tablets,Hand_sanitizer_pump_3D_bfb23cc2.png
First Aid Kit,Hand_sanitizer_pump_3D_bfb23cc2.png
Digital Thermometer,Digital_thermometer_medical_3D_d4653a47.png
Hand Sanitizer,Hand_sanitizer_pump_3D_bfb23cc2.png
Face Mask Pack,Hand_sanitizer_pump_3D_bfb23cc2.png
Pain Relief Gel,Hand_sanitizer_pump_3D_bfb23cc2.png
Cough Syrup,Hand_sanitizer_pump_3D_bfb23cc2.png
Bandage Roll,Hand_sanitizer_pump_3D_bfb23cc2.png
Antiseptic Solution,Hand_sanitizer_pump_3D_bfb23cc2.png
Potato Chips,Potato_chips_bag_3D_769fb315.png
Chocolate Bar,Chocolate_bar_milk_3D_ba9d92e4.png
Mixed Nuts,Granola_bar_healthy_3D_47a0d084.png
Popcorn,Granola_bar_healthy_3D_47a0d084.png
Energy Drink,Power_bank_black_3D_c180205c.png
Fruit Juice,Orange_juice_glass_3D_506e022c.png
Biscuits Pack,Wheat_bread_loaf_3D_35d9d9fa.png
Dry Fruits,Granola_bar_healthy_3D_47a0d084.png
Soft Drink,Orange_juice_glass_3D_506e022c.png
Candy Pack,Chocolate_bar_milk_3D_ba9d92e4.png
Notebook,Notebook_set_stack_3D_504a6548.png
Pen Set,Ballpoint_pens_pack_3D_ab4ef8e3.png
Pencil Box,Geometry_box_complete_3D_3451204c.png
Stapler,Geometry_box_complete_3D_3451204c.png
Calculator,Geometry_box_complete_3D_3451204c.png
Sticky Notes,Highlighter_set_colorful_3D_047f6011.png

